classifications~classification_id,purchase_requests~pr_number,purchase_requests~location_id,purchase_request_items~item_desc,purchase_request_items~uom,purchase_requests~approved_date, purchase_request_items~unit_price ,purchase_request_items~quantity, purchase_request_items~amount ,Status,purchase_orders~po_number,purchase_orders~approved_date,purchase_orders~supplier_id,purchase_order_items~quantity, purchase_order_items~unit_price ,purchase_order_items~amount, purchase_order_items~cost_saving ,purchase_request_items~sla_pr_to_po_target,purchase_order_items~sla_pr_to_po_realization
,KIK0000010647,KIK WISMA KALLA,"INV_KUAS ETERNA/BOLDER 2""",EA,12-Oct-25,20000,10,200000,APPROVED,KIK3600005379,20-Oct-25,TOKO SINAR MAS.,10,12500,185000,"15,000",7,6
,KIK0000010647,KIK WISMA KALLA,"INV_KUAS ETERNA/BOLDER 4""",EA,12-Oct-25,50000,10,500000,APPROVED,KIK3600005379,20-Oct-25,TOKO SINAR MAS.,10,25000,350000,"150,000",7,6
,KIK0000010650,KIK WISMA KALLA,INV_TISSUE MEDICARE ROLL TOWEL / DUS,Box,12-Oct-25,262928,10,2629280,APPROVED,KIK3600005378,20-Oct-25,PT. ANUTA KARYA PRIMA,10,262927,2629270,10,7,6
,KIK0000010656,KIK WISMA KALLA,MERCHANDISE,EA,15-Oct-25,150000,10,1500000,APPROVED,KIK3600005396,22-Oct-25,CV. TAPADA BERKAH BERSAMA,10,140000,1400000,"100,000",7,6
,KIK0000010679,KIK WISMA KALLA,JASA DOKUMENTASI // KONTEN OFFICE WISMA KALLA // 28 OKTOBER 2025 ,Lumpsum,21-Oct-25,1500000,1,1500000,APPROVED,KIK3600005397,23-Oct-25,CV. GLOBAL PEEM PROJECT,1,1400000,1400000,"100,000",7,3
,KIK0000010723,KIK WISMA KALLA,CETAKAN FLYER A5 TIMBAL BALIK // PENGADAAN CETAKAN PROMOSI,Lumpsum,20-Nov-25,5000,200,1000000,APPROVED,KIK3600005482,28-Nov-25,CV. SITRA PRINT,200,2500,500000,"500,000",7,7
,KIK0000010724,KIK WISMA KALLA,INV_DAKRON METERAN FILTER 2 CM,Mtr,13-Nov-25,200000,10,2000000,APPROVED,KIK3600005451,19-Nov-25,PT. UNIBIZ KREASINDO UTAMA,10,200000,2000000,0,7,5
,KIK0000010779,KIK WISMA KALLA,INV_TISSUE MEDICARE ROLL TOWEL / DUS,Box,24-Nov-25,262926,6,1577556,APPROVED,KIK3600005498,2-Dec-25,SUMBER PLASTIK,6,262926,1577556,0,7,7
,KIK0000010780,KIK WISMA KALLA,"APAR 3,5 Kg",Pcs,27-Nov-25,160000,28,4480000,APPROVED,KIK3600005499,2-Dec-25,CV. FIRECHAMP JAYA ABADI,28,140000,3920000,"560,000",7,4
,KIK0000010780,KIK WISMA KALLA,"APAR 3,5 Kg",Pcs,27-Nov-25,160000,28,4480000,APPROVED,KIK3600005499,2-Dec-25,CV. FIRECHAMP JAYA ABADI,28,140000,3920000,"560,000",7,4
,KIK0000010780,KIK WISMA KALLA,"APAR 3,5 Kg",Pcs,27-Nov-25,160000,28,4480000,APPROVED,KIK3600005499,2-Dec-25,CV. FIRECHAMP JAYA ABADI,28,140000,3920000,"560,000",7,4
,KIK0000010785,KIK WISMA KALLA,INV_FLOOR HINGS DORMA,EA,26-Nov-25,1942500,3,5827500,APPROVED,KIK3600005501,2-Dec-25,TOKO KACA DIANA,3,1750000,5250000,"577,500",7,5
,KIK0000010785,KIK WISMA KALLA,INV_LEM FOX PUTIH,Pack,30-Nov-25,35000,5,175000,APPROVED,KIK3600005513,4-Dec-25,TOKO SINAR MAS.,5,27500,137500,"37,500",7,4
,KIK0000010785,KIK WISMA KALLA,INV_THINNER A SUPER ,Galon,30-Nov-25,200000,6,1200000,APPROVED,KIK3600005513,4-Dec-25,TOKO SINAR MAS.,6,150000,900000,"300,000",7,4
,KIK0000010785,KIK WISMA KALLA,INV_SEMEN 3 RODA IDOCEMENT,Bag,30-Nov-25,70000,10,700000,APPROVED,KIK3600005513,4-Dec-25,TOKO SINAR MAS.,10,60000,600000,"100,000",7,4
,KIK0000010785,KIK WISMA KALLA,INV_SARUNG TANGAN BINTIK HITAM,Pair,30-Nov-25,6000,50,300000,APPROVED,KIK3600005513,4-Dec-25,TOKO SINAR MAS.,50,6000,300000,0,7,4
,KIK0000010794,KIK WISMA KALLA,INV_BESI SIKU 5 X 5,BTG,26-Nov-25,385000,10,3850000,APPROVED,KIK3600005500,4-Dec-25,TOKO SINAR MAS.,10,358000,3580000,"270,000",7,7
4,KIK0000010573,KIK BRANCH MALL NIPAH,PEKERJAAN PENGGANTIAN BEARING,Lot,3-Oct-25,25000000,1,"25,000,000",APPROVED,KIK3600005358,13-Oct-25,PT. KONE INDO ELEVATOR,1,13513513,13513513,11486487,7,7
3,KIK0000010596,KIK BRANCH MALL NIPAH,INV_KWH METER CT SCHNEIDER,Unit,3-Oct-25,4100000,2,"8,200,000",APPROVED,KIK3600005339,6-Oct-25,TOKO DAMAI,2,3600000,7200000,1000000,7,2
3,KIK0000010596,KIK BRANCH MALL NIPAH,INV_KWH METER 3 PHASE,Unit,3-Oct-25,3850000,3,"11,550,000",APPROVED,KIK3600005339,6-Oct-25,TOKO DAMAI,3,3500000,10500000,1050000,7,2
3,KIK0000010596,KIK BRANCH MALL NIPAH,INV_KWH METER DIGITAL 1.PHASE                                                                                                                         ,EA,3-Oct-25,372000,5,"1,860,000",APPROVED,KIK3600005339,6-Oct-25,TOKO DAMAI,5,320000,1600000,260000,7,2
3,KIK0000010596,KIK BRANCH MALL NIPAH,"INV_METERAN AIR 1/2""",EA,3-Oct-25,650000,3,"1,950,000",APPROVED,KIK3600005352,7-Oct-25,TOKO SINAR MAS.,3,610000,1830000,120000,7,3
3,KIK0000010596,KIK BRANCH MALL NIPAH,"INV_METER AIR 3/4""",Pcs,3-Oct-25,1200000,2,"2,400,000",APPROVED,KIK3600005352,7-Oct-25,TOKO SINAR MAS.,2,1114500,2229000,171000,7,3
3,KIK0000010596,KIK BRANCH MALL NIPAH,INV_METERAN GAS (ZENNER),Unit,3-Oct-25,7500000,2,"15,000,000",APPROVED,KIK3600005355,9-Oct-25,PT. INDOTEKNIK PRATAMA CEMERLANG,2,6500000,13000000,2000000,7,5
8,KIK0000010630,KIK BRANCH MALL NIPAH,O RING GENSET MITSUBISHI,Pcs,10-Oct-25,85000,12,"1,020,000",APPROVED,KIK3600005370,20-Oct-25,CV. QUEN BEE,12,75000,900000,120000,7,7
9,KIK0000010634,KIK BRANCH MALL NIPAH,INV_TREKER,Unit,10-Oct-25,800000,1,"800,000",APPROVED,KIK3600005368,20-Oct-25,CV. QUEN BEE,1,720000,720000,80000,7,7
3,KIK0000010636,KIK BRANCH MALL NIPAH,SILIKON SOSIS N10 HITAM,Pcs,10-Oct-25,80000,10,"800,000",APPROVED,KIK3600005369,20-Oct-25,TOKO SINAR MAS,10,75000,750000,50000,7,7
15,KIK0000010648,KIK BRANCH MALL NIPAH,"MERCHANDISE MEALS
ANNIVERSARY TENANT",Pcs,10-Oct-25,300000,8,"2,400,000",APPROVED,KIK3600005359,14-Oct-25,PT. INTI KARSA PERSADA,8,300000,2400000,0,7,3
13,KIK0000010665,KIK BRANCH MALL NIPAH,BEARING 608-2RSH,Pcs,17-Oct-25,40000,150,"6,000,000",APPROVED,KIK3600005398,27-Oct-25,PT. NARAMA SUKSES BERSAMA,150,35000,5250000,750000,7,7
11,KIK0000010665,KIK BRANCH MALL NIPAH,INV-LAMPU T5 120 CM,Pcs,17-Oct-25,45000,10,"450,000",APPROVED,KIK3600005389,21-Oct-25,CV. QUEN BEE,10,42500,425000,25000,7,3
3,KIK0000010665,KIK BRANCH MALL NIPAH,INV-SEMEN,Bag,17-Oct-25,80000,3,"240,000",APPROVED,KIK3600005388,22-Oct-25,TOKO SINAR MAS,3,75000,225000,15000,7,4
3,KIK0000010675,KIK BRANCH MALL NIPAH,INV_BAHAN BAKAR NITROGEN,Tube,22-Oct-25,520000,1,"500,000",APPROVED,KIK3600005399,29-Oct-25,PT. INDOTEKNIK PRATAMA CEMERLANG,1,450000,450000,50000,7,6
3,KIK0000010675,KIK BRANCH MALL NIPAH,INV_BAHAN BAKAR OKSNIGEN,Tube,22-Oct-25,320000,1,"320,000",APPROVED,KIK3600005399,29-Oct-25,PT. INDOTEKNIK PRATAMA CEMERLANG,1,300000,300000,20000,7,6
6,KIK0000010683,KIK BRANCH MALL NIPAH,INV_ISOLASI SUPERLOAN TAPE,Roll,24-Oct-25,140000,20,"2,800,000",APPROVED,KIK3600005405,29-Oct-25,CV. QUEN BEE,20,130000,2600000,200000,7,4
3,KIK0000010683,KIK BRANCH MALL NIPAH,INV_LAMPU SOROT YTMHF 1005 200WATT (6500 K),Pcs,24-Oct-25,600000,2,"1,200,000",APPROVED,KIK3600005406,29-Oct-25,CENDRAWASIH LISTRIK,2,550000,1100000,100000,7,4
3,KIK0000010683,KIK BRANCH MALL NIPAH,NIPPON BOLDEC 2 IN 1,Pail,24-Oct-25,1800000,5,"9,000,000",APPROVED,KIK3600005407,29-Oct-25,CV. BERJAYA MAKMUR,5,1700000,8500000,500000,7,4
3,KIK0000010683,KIK BRANCH MALL NIPAH,INV_LEM TIP TOP SC 2000,Can,24-Oct-25,1100000,2,"2,200,000",APPROVED,KIK3600005408,29-Oct-25,PT. NARAMA SUKSES BERSAMA,2,1000000,2000000,200000,7,4
8,KIK0000010683,KIK BRANCH MALL NIPAH,INV_AIR AKI 1 LTR,Btl,24-Oct-25,21000,60,"1,260,000",APPROVED,KIK3600005408,29-Oct-25,PT. NARAMA SUKSES BERSAMA,60,20000,1200000,60000,7,4
3,KIK0000010686,KIK BRANCH MALL NIPAH,INV_LAMPU T5 LED 9 WATT,Pcs,27-Oct-25,37000,20,"740,000",APPROVED,KIK3600005416,3-Nov-25,CV. QUEN BEE MAKASSAR,20,30500,610000,130000,7,6
3,KIK0000010691,KIK BRANCH MALL NIPAH,INV_TISSUE MEDICARE ROLL TOWEL,Box,27-Oct-25,345000,26,"8,970,000",APPROVED,KIK3600005415,3-Nov-25,PT. ANUTA KARYA PRIMA,26,262928,6836128,2133872,7,6
10,KIK0000010694,KIK BRANCH MALL NIPAH,INSTRUKTUR SUNSET YOGA OKTOBER // JASA PENYELENGGARAAN ACARA (EVENT ORGANIZER),Lumpsum,27-Oct-25,2000000,1,"2,000,000",APPROVED,KIK3600005412,29-Oct-25,Novrita Debora Kelah,1,2000000,2000000,0,7,3
3,KIK0000009457,KIK BRANCH MALL NIPAH,JASA PEKERJAAN AKTIVASI SISTEM PRESSURIZE FAN GEDUNG B,Lumpsum,31-Oct-25,70000000,1,"70,000,000",APPROVED,KIK3600005518, ,CV. PANDU NUSANTARA,1,62920000,62920000,7080000,7,
19,KIK0000010672,KIK BRANCH MALL NIPAH,ANNUAL SHUTDOWN CHILLER,Lot,3-Nov-25,40550000,1,"40,550,000",APPROVED,KIK3600005471,17-Nov-25,PT. UNIBIZ KREASINDO UTAMA,1,40000000,40000000,550000,14,11
18,KIK0000010702,KIK BRANCH MALL NIPAH,T Banner Ukuran 250 x 80 cm,EA,4-Nov-25,150000,2,"300,000",APPROVED,KIK3600005425,5-Nov-25,GAJAH PRINTING,2,120000,240000,60000,7,2
10,KIK0000010704,KIK BRANCH MALL NIPAH,INSTRUKTUR SUNSET YOGA NOVEMBER // JASA PENYELENGGARAAN ACARA (EVENT ORGANIZER),Lumpsum,2-Nov-25,2000000,1,"2,000,000",APPROVED,KIK3600005469,11-Nov-25,Novrita Deborah Kelah,1,2000000,2000000,0,7,7
3,KIK0000010715,KIK BRANCH MALL NIPAH,INV_LED 30a-34V 960mA 3000K,Pcs,5-Nov-25,68500,50,"3,425,000",APPROVED,KIK3600005441,13-Nov-25,CV. QUEN BEE MAKASSAR,50,60000,3000000,425000,7,7
3,KIK0000010715,KIK BRANCH MALL NIPAH,INV_POWER SUPPLY 25-36V 900 Ma,Pcs,5-Nov-25,170000,50,"8,500,000",APPROVED,KIK3600005441,13-Nov-25,CV. QUEN BEE MAKASSAR,50,150000,7500000,1000000,7,7
3,KIK0000010716,KIK BRANCH MALL NIPAH,INV_ASPAL CAIR WATERPROOF (20 KG),Pail,4-Nov-25,1350000,1,"850,000",APPROVED,KIK3600005436,7-Nov-25,CV. QUEN BEE MAKASSAR,1,720000,720000,130000,7,4
3,KIK0000010717,KIK BRANCH MALL NIPAH,INV_KUAS ROLL KECIL ACE,Pcs,4-Nov-25,45000,10,"450,000",APPROVED,KIK3600005436,7-Nov-25,CV. QUEN BEE MAKASSAR,10,35000,350000,100000,7,4
3,KIK0000010719,KIK BRANCH MALL NIPAH,INV_VANBELT RPF FM 2260                                                                                                                                   ,Roll,5-Nov-25,42000,50,"2,100,000",APPROVED,KIK3600005438,13-Nov-25,PT. NARAMA SUKSES BERSAMA,50,37000,1850000,250000,7,7
3,KIK0000010719,KIK BRANCH MALL NIPAH,INV_TALI VANBELT BANDO RPF 2275 (9.5 X 700 LA)                                                                                                            ,Roll,5-Nov-25,45000,50,"2,250,000",APPROVED,KIK3600005438,13-Nov-25,PT. NARAMA SUKSES BERSAMA,50,38000,1900000,350000,7,7
12,KIK0000010720,KIK BRANCH MALL NIPAH,ELEMENT OIL FILTER,EA,7-Nov-25,3000000,1,"3,300,000",APPROVED,KIK3600005459,14-Nov-25,PT. UNIBIZ KREASINDO UTAMA,1,2750000,2750000,550000,7,6
3,KIK0000010741,KIK BRANCH MALL NIPAH,STICK JETPUMP,Pcs,12-Nov-25,220000,2,"440,000",APPROVED,KIK3600005461,14-Nov-25,CV. QUEN BEE MAKASSAR,2,150000,300000,140000,7,3
,KIK0000010764,KIK BRANCH MALL NIPAH,"INV_PIPA PVC - AW 1 1/2""",BTG,18-Nov-25,100000,2,"200,000",APPROVED,KIK3600005495,26-Nov-25,TOKO SINAR MAS,2,87000,174000,26000,7,7
,KIK0000010764,KIK BRANCH MALL NIPAH,SILIKON SOSIS N10 HITAM,Tube,18-Nov-25,110000,10,"1,100,000",APPROVED,KIK3600005495,26-Nov-25,TOKO SINAR MAS,10,75000,750000,350000,7,7
,KIK0000010765,KIK BRANCH MALL NIPAH,JASA PEMBANGUNAN KEBOCORAN DINDING LUAR GEDUNG DAN KEAMANAN FASILITAS PARKIRAN ENTRANCE,Lot,19-Nov-25,,1,0,APPROVED,,,,,,,,7,
,KIK0000010721,KIK BRANCH MALL NIPAH,JASA PEMBANGUNAN PERSIAPAN TENANT SOCIOLLA,Lot,21-Nov-25,,1,0,APPROVED, , , ,1, ,,0,7,
15,KIK0000010768,KIK BRANCH MALL NIPAH,"MERCHANDISE MEALS
ANNIVERSARY TENANT",Pcs,24-Nov-25,300000,14,"4,200,000",APPROVED,KIK3600005496,28-Nov-25,PT. INTI KARSA PERSADA,14,300000,4200000,0,7,
,KIK0000010781,KIK BRANCH MALL NIPAH,INV_ASPAL CAIR WATERPROOF (20 KG),Pail,24-Nov-25,1350000,1,"850,000",APPROVED,KIK3600005494,2-Dec-25,CV. QUEN BEE MAKASSAR,1,720000,720000,130000,7,7
,KIK0000010781,KIK BRANCH MALL NIPAH,INV_KUAS ROLL KECIL ACE,Pcs,24-Nov-25,42000,10,"420,000",APPROVED,KIK3600005494,2-Dec-25,CV. QUEN BEE MAKASSAR,10,35000,350000,70000,7,7
,KIK0000010781,KIK BRANCH MALL NIPAH,INV_SELANG GAS + CONECTOR BRIDG STONE,EA,24-Nov-25,,1,0,APPROVED,KIK3600005512,,PT. NARAMA SUKSES BERSAMA,,,,,7,
,KIK0000010781,KIK BRANCH MALL NIPAH,"INV_PIPA PVC - AW 4""",BTG,24-Nov-25,420000,5,"2,100,000",APPROVED,KIK3600005495,26-Nov-25,TOKO SINAR MAS,5,370300,1851500,248500,7,3
,KIK0000010697,KIK BRANCH MALL NIPAH,INV_ROLLER PRESS HANDRAIL 60 X 55 MM,EA,25-Nov-25,220000,50,"11,000,000",APPROVED,KIK3600005503,2-Dec-25,PT. NARAMA SUKSES BERSAMA,50,180000,9000000,2000000,7,6
11,KIK0000010539,KIK BRANCH MALL RATU INDAH,HUT MaRI YOGA KE 6 // JASA DOKUMENTASI,Lumpsum,16-Oct-25,"1,500,000",1,"1,500,000",APPROVED,KIK3600005302,18-Sep-25,HERHOPEST PROJECT,1,"1,500,000","1,500,000",0,7,-21
9,KIK0000010542,KIK BRANCH MALL RATU INDAH,STANDING POSTER UK 50 x 75 (BAHAN ALBATROS & INPRABOARD BIRU/HITAM) // PENGADAAN CETAKAN PROMOSI,Pcs,16-Oct-25,"150,000",1,"150,000",APPROVED,KIK3600005296,18-Sep-25,CV. GAJAH PRINTING,1,"150,000","150,000",0,7,-21
20,KIK0000010546,KIK BRANCH MALL RATU INDAH,"INV_LAMPU DOWNLIGHT LED 12 WATT MEGAMEN 3000K (diameter 171mm, Warna Warm White)",Pcs,16-Oct-25,"72,500",20,"1,450,000",APPROVED,KIK3600005291,18-Sep-25,TOKO DAMAI,20,"72,500","1,450,000",0,7,-21
9,KIK0000010605,KIK BRANCH MALL RATU INDAH,PANEL 30X40 INDOOR,Lumpsum,6-Oct-25,"310,000",1,"310,000",APPROVED,KIK3600005350,7-Oct-25,CENDRAWASIH LISTRIK,1,"310,000","300,000","10,000",7,2
9,KIK0000010605,KIK BRANCH MALL RATU INDAH,KABEL NYAF 10 MM,Lumpsum,6-Oct-25,"28,000",4,"112,000",APPROVED,KIK3600005350,7-Oct-25,CENDRAWASIH LISTRIK,4,"28,000","108,000","4,000",7,2
9,KIK0000010605,KIK BRANCH MALL RATU INDAH,ISOLASI KABEL NASIONAL,Lumpsum,6-Oct-25,"8,000",1,"8,000",APPROVED,KIK3600005350,7-Oct-25,CENDRAWASIH LISTRIK,1,"8,000","7,000","1,000",7,2
11,KIK0000010605,KIK BRANCH MALL RATU INDAH,KABEL NYY 4 X 10 SP,EA,6-Oct-25,"105,000",10,"1,050,000",APPROVED,KIK3600005350,7-Oct-25,CENDRAWASIH LISTRIK,10,"105,000","1,050,000",0,7,2
11,KIK0000010605,KIK BRANCH MALL RATU INDAH,KABEL BC 6 MM,EA,6-Oct-25,"14,000",10,"140,000",APPROVED,KIK3600005350,7-Oct-25,CENDRAWASIH LISTRIK,10,"14,000","130,000","10,000",7,2
11,KIK0000010605,KIK BRANCH MALL RATU INDAH,KWH DIGITAL 3.PHASE (SCHNEIDER) NON CT                                                                                                                       ,Unit,6-Oct-25,"3,600,000",1,"3,600,000",APPROVED,KIK3600005351,7-Oct-25,TOKO DAMAI,1,"3,600,000","3,600,000",0,7,2
9,KIK0000010605,KIK BRANCH MALL RATU INDAH,MCB MG 16 AM - 3 Ø SCHNEIDER,Pcs,6-Oct-25,"295,000",1,"295,000",APPROVED,KIK3600005350,7-Oct-25,CENDRAWASIH LISTRIK,1,"295,000","295,000",0,7,2
9,KIK0000010611,KIK BRANCH MALL RATU INDAH,8. Meals Anniversary Tenant MaRI-WK.9 : 1.Stacatto 2.Huawei 3.PMI 4.Stroberi 5.Hero 6.Planet Sport 7.Fore 8.Nestle ,EA,1-Oct-25,"260,000",8,"2,080,000",APPROVED,KIK3600005340,2-Oct-25,PT.INTI KARSA PERSADA,8,"260,000","2,080,000",0,7,2
9,KIK0000010616,KIK BRANCH MALL RATU INDAH,INV_RELL PINTU MEREK DEKSON 230cm (1 SET dengan RELL),EA,6-Oct-25,"575,000",1,"575,000",APPROVED,KIK3600005353,7-Oct-25,PT. NARAMA SUKSES BERSAMA,1,"575,000","390,000","185,000",7,2
9,KIK0000010616,KIK BRANCH MALL RATU INDAH,INV_AKRILIK 3 MM ,EA,6-Oct-25,"870,000",2,"1,740,000",APPROVED,KIK3600005353,7-Oct-25,PT. NARAMA SUKSES BERSAMA,2,"870,000","1,740,000",0,7,2
9,KIK0000010620,KIK BRANCH MALL RATU INDAH,ACTIVITY MaRI BERMIMPI // JASA PENYELENGGARAAN ACARA (EVENT ORGANIZER),EA,2-Oct-25,"10,000,000",1,"10,000,000",APPROVED,KIK3600005345,7-Oct-25,BEE KIDS LAB.,1,"10,000,000","10,000,000",0,7,4
9,KIK0000010621,KIK BRANCH MALL RATU INDAH,PRODUKSIAN MaRI BERMIMPI // JASA PENYELENGGARAAN ACARA (EVENT ORGANIZER),Lumpsum,2-Oct-25,"9,500,000",1,"9,500,000",APPROVED,KIK3600005357,7-Oct-25,CV. CIPTA GELEGAR,1,"8,000,000","8,000,000","1,500,000",7,4
9,KIK0000010646,KIK BRANCH MALL RATU INDAH,INV_KONTAKTOR FUJI 50.A 110.V,Pcs,13-Oct-25,"1,500,000",3,"4,500,000",APPROVED,KIK3600005362,16-Oct-25,TOKO DAMAI,3,"720,000","2,160,000","2,340,000",7,4
9,KIK0000010646,KIK BRANCH MALL RATU INDAH,INV_LAMPU BALON LED 12W PHILIPS                                                                                                                                       ,EA,13-Oct-25,"65,000",50,"3,250,000",APPROVED,KIK3600005363,20-Oct-25,CV. QUEN BEE MAKASSAR,50,"49,000","2,450,000","800,000",7,6
9,KIK0000010646,KIK BRANCH MALL RATU INDAH,INV_STRIP LIGHT YTSLX02-PVC 8W 3000K MEGAMAN,EA,13-Oct-25,"1,260,000",1,"1,260,000",APPROVED,KIK3600005362,16-Oct-25,TOKO DAMAI,1,"1,100,000","1,100,000","160,000",7,4
9,KIK0000010646,KIK BRANCH MALL RATU INDAH,INV_LEM PIPA TRUE BLUE,Pcs,13-Oct-25,"50,000",3,"150,000",APPROVED,KIK3600005377,20-Oct-25,TOKO PURNAMA,3,"50,000","150,000",0,7,6
9,KIK0000010646,KIK BRANCH MALL RATU INDAH,INV_SEAL TAPE,Pcs,13-Oct-25,"5,000",30,"150,000",APPROVED,KIK3600005377,20-Oct-25,TOKO PURNAMA,30,"4,450","133,500","16,500",7,6
9,KIK0000010646,KIK BRANCH MALL RATU INDAH,INV_FITTING BATU E27,EA,13-Oct-25,"15,000",30,"450,000",APPROVED,KIK3600005371,20-Oct-25,TOKO DAMAI,30,"8,000","240,000","210,000",7,6
9,KIK0000010646,KIK BRANCH MALL RATU INDAH,INV_KABEL NYM 3 X 2.5 SUPREME,Pcs,13-Oct-25,"18,500",100,"1,850,000",APPROVED,KIK3600005376,20-Oct-25,CENDRAWASIH LISTRIK,100,"18,500","1,850,000",0,7,6
9,KIK0000010646,KIK BRANCH MALL RATU INDAH,INV_STEKER,M3,13-Oct-25,"6,000",10,"60,000",APPROVED,KIK3600005371,20-Oct-25,TOKO DAMAI,10,"6,000","60,000",0,7,6
9,KIK0000010646,KIK BRANCH MALL RATU INDAH,INV_STOP KONTAK 3 LUBANG,Pack,13-Oct-25,"25,000",5,"125,000",APPROVED,KIK3600005371,20-Oct-25,TOKO DAMAI,5,"16,000","80,000","45,000",7,6
9,KIK0000010646,KIK BRANCH MALL RATU INDAH,INV_KABEL TEES 15 CM,EA,13-Oct-25,"10,000",5,"50,000",APPROVED,KIK3600005371,20-Oct-25,TOKO DAMAI,5,"10,000","50,000",0,7,6
9,KIK0000010646,KIK BRANCH MALL RATU INDAH,INV_KABEL TEES 30 CM,EA,13-Oct-25,"35,000",3,"105,000",APPROVED,KIK3600005371,20-Oct-25,TOKO DAMAI,3,"35,000","105,000",0,7,6
9,KIK0000010653,KIK BRANCH MALL RATU INDAH,NYY 3 x 4 mm,EA,14-Oct-25,"38,000",30,"1,140,000",APPROVED,KIK3600005371,15-Oct-25,TOKO DAMAI,30,"38,000","1,140,000",0,7,2
11,KIK0000010659,KIK BRANCH MALL RATU INDAH,INV_STARTER LAMPU BALON T5 8 WATT,Lumpsum,14-Oct-25,"12,000",10,"120,000",APPROVED,KIK3600005376,20-Oct-25,CENDRAWASIH LISTRIK,10,"10,000","100,000","20,000",7,5
17,KIK0000010660,KIK BRANCH MALL RATU INDAH,JASA PEMBANGUNAN,Pcs,13-Oct-25,"35,438,570",1,"35,438,570",APPROVED,KIK3600005383,20-Oct-25,CV. AMMAR SENTOSA,1,"31,000,000","31,000,000","4,438,570",7,6
